productId,cloverItemId,nameFr,hadImage,tier,method,imageFile,imagePath,action,imageUrl
8be7d007-cd40-415d-be82-61f8825a14b1,5HPKWZC9R9QF0,Z964B Zoomed Reptihabitat 20 Gal. Juv. Aquatic Turtle Kit,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/5HPKWZC9R9QF0.jpg
31c94368-d069-4fe6-aa99-02a97c4e254c,REXW4W3CVSN9M,Z966A Zoomed Creatures Habitat Kit 3 Gal.,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/REXW4W3CVSN9M.jpg
ec5612a2-542e-413f-879a-8670af3248dc,82BM46GPX6J8R,Z966B Zoomed Creatures Den Low Profile 6 gal,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/82BM46GPX6J8R.jpg
40cf747c-c0df-4419-a168-76525cd39f40,4ASGYYDX9EESA,Z967 Zoomed Frog Terrarium Kit 12x12x18,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/4ASGYYDX9EESA.jpg
20082097-5566-4cf1-9c17-86e17cc0a9b0,WPAJ8NXDFN4K8,"Z974A Paludarium Hood 18""",true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/WPAJ8NXDFN4K8.jpg
973700fd-ef20-48db-9d02-7bbc59ee9fbc,0YM5RRW1QSK1E,Z975 Paludarium Plateform SM,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/0YM5RRW1QSK1E.jpg
5606edd4-c48e-4534-8669-aa4444be92dd,12F3V5P6QXW06,Z975A Paludarium Platform  LG,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/12F3V5P6QXW06.jpg
ee23a8f9-8db1-484f-9791-05c27957e827,4DPQE9TMKHS7W,Z976 Paludarium UVB & Plante Growth Lighting Kit,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/4DPQE9TMKHS7W.jpg
5f69b852-0e26-4417-b021-3cca9c1084b0,RYBDXAAY6R4N0,Z977 Paludarium Filter 10GAL,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/RYBDXAAY6R4N0.jpg
99857dc5-5438-4460-914e-f32200f73704,HNQ22T5DZ1HNT,Z978 Paludarium Filter 20GAL,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/HNQ22T5DZ1HNT.jpg
a46cb559-9cd0-41b2-b18a-7389616586ec,H3N52Q1KFHJ08,Z979 Paludarium Heater 25W,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/H3N52Q1KFHJ08.jpg
e844e5be-3028-4573-93ab-4bc868bfb907,454YP65BSG5MJ,Z979A Paludarium Heater 50W,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/454YP65BSG5MJ.jpg
f471ffe2-33ac-4078-be67-696f032dba74,H9BJ5N3Y2FEH0,Z979B Paludarium Heater 100W,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/H9BJ5N3Y2FEH0.jpg
e5518816-c28b-4a24-bc2b-a3210bbff62d,N9GPBXQ8WG3QG,Z980 Zoomed Terrarium Mesh Small 12x12,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/N9GPBXQ8WG3QG.jpg
b387ff30-06d7-43db-9327-cb51b9915db4,XFPYHYRXJAMNP,Z981 ZooMed Terrarium Mesh,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/XFPYHYRXJAMNP.jpg
2bbae63e-4781-4065-bbe7-2f2cb5dd9f91,VGN9CJDPVV85Y,Z982 Zoomed Humidity Plus Silicone Terrarium Cover,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/VGN9CJDPVV85Y.jpg
ca34ecc8-9421-4f2a-8004-5476d9dd22a2,K7DXC8XQQ8ZHT,Z990 ZooMed Naturalistic Terrarium Repti Lock,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/K7DXC8XQQ8ZHT.jpg
034aaefd-1e60-4325-a333-00f87a703337,JDSH884ADA5AJ,"Z994 PVC Terrarium 24x24x48"" (120gallon) With Glass Door",false,low,category:Habitat,CF2-MB-097612200256-Terrarium-Moss.jpg,Cage Substrates jpg/CF2-MB-097612200256-Terrarium-Moss.jpg,uploaded,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/JDSH884ADA5AJ.jpg
a4ef170d-6135-42f5-9d52-ea35a91b4ae1,66RTJ80YVQKVY,Z995 (NT-1),true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/66RTJ80YVQKVY.jpg
265e2b21-1e55-4020-8702-cb8a4bab6ab3,KHTJE34VFS61J,Z995A Nat. Terrarium 12''x 12''x 18'' (NT-2),true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/KHTJE34VFS61J.jpg
a86e8e2f-c829-4311-9af8-0dfeed520682,N868PYX6YYRV8,Z995B Large Terrarium 18x18x18'' (NT-3),true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/N868PYX6YYRV8.jpg
bbccc467-5e91-45a1-8808-4857e1d58835,MDMWCDF1FSFC8,Z995C (NT-4) Zoomed Naturalistic Terrarium (18x18x24),true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/MDMWCDF1FSFC8.jpg
1185993a-76f8-43d9-ac1c-3c7301148321,MV77HJFS1WMG2,Z995D Skyscraper Terrarium 18x18x36 (NT-5),true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/MV77HJFS1WMG2.jpg
14ba3bf4-84eb-4481-ac43-c9f694d4eb5f,YN011F0MMTFZ8,"Z995E Double Door Terrarium 36""x18""x18"" (NT-40DW)",true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/YN011F0MMTFZ8.jpg
1be0d801-cd17-4896-b87a-61e90c639775,4PJQ1NS8654KM,Z995F ZooMed Double Door Terrarium 25 Gal. 30x12x16'' (NT-25DW),true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/4PJQ1NS8654KM.jpg
2f88a08a-0c54-4b2c-b9af-47e98e8a5885,0JVF6EZ73DBM8,Z995G Zoomed Double Door Terrarium 10 galons 20x12x12,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/0JVF6EZ73DBM8.jpg
a4d9d20a-c069-4810-a98e-2ff38df27324,291975A5WT5FM,Z995H Zoomed Double Door Terrarium (32g) 36*18*12,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/291975A5WT5FM.jpg
b4629c86-f801-43d1-bc50-2859e108a267,89X0WVN1BE9CA,Z996 ZooMed Low Boy Terrarium with Top 48x24x10,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/89X0WVN1BE9CA.jpg
53469a42-0334-4607-a00a-e6e77f639a5a,GSS57QW0BZBA8,Z997 Paludarium 12x12x24 (NT-2P),true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/GSS57QW0BZBA8.jpg
7311ea37-11e5-41c8-8433-8819ddceb2b5,D1C00ADHVYAR0,Z997A ZooMed Large Paludarium 18x18x36 10 Gal,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/D1C00ADHVYAR0.jpg
ba1dee4e-c55f-414c-ba3d-337c47bf19af,BJG97MP1THPDA,Z997B ZooMed Double Door Paludarium 36x18x36 (20 Gallons),true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/BJG97MP1THPDA.jpg
2827ee90-6f11-4824-a24e-7f04a2c18750,W26PEK7B5CH3G,Z9982 Zoomed Reptibreeze 18x18x36,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/W26PEK7B5CH3G.jpg
fed137cf-dad4-439d-b310-fff4d8d9ee0e,5C52K8NVSYBWP,Zoomed Eco Earth Coconut Chips 1lb,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/5C52K8NVSYBWP.jpg
7ab593a5-800c-4d28-bd8f-de0e13d75ffb,2D07Y2XA142D0,Zoomed Madagascar Bamboo Large,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/2D07Y2XA142D0.jpg
0ee4547b-7430-403f-942c-aaaacd1a8783,R56JNPC15NMT2,Zoomed Malaysian Fern Large,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/R56JNPC15NMT2.jpg
147544d7-30c3-4bd8-92f4-b86a9f4186e3,F269GY35ZS6R0,Zoomed Multiport Fogger Attachment,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/F269GY35ZS6R0.jpg
acf20b50-d3cb-4480-8b60-3aad2e673695,XXJY3ZSEEX4J6,Zoomed Repti Fogger,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/XXJY3ZSEEX4J6.jpg
ec168a21-7938-4c67-9bf3-5d422b23c2e6,76NSWYAGN5GFP,Zoomed Repti Rock Water Dish L,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/76NSWYAGN5GFP.jpg
104c34e6-f953-40a3-b790-fbcdca5661f6,2H0J3A4HSJZBC,Zoomed Repti Rock Water Dish XS,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/2H0J3A4HSJZBC.jpg
a0260dba-0837-4d5d-9b26-a360c98628e0,TNTDDT30158YY,z242 Daylight Blue Reptile Bulb 100W,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/TNTDDT30158YY.jpg
a8ef8f8b-ea3b-4667-a360-0dc8027938cc,MDN1RR6RJG8WJ,z244B ZooMed Repticare Heat Projector 150W,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/MDN1RR6RJG8WJ.jpg
4b70e25e-a730-4861-8a7c-95bca851894b,4PE9SDE0K9FR0,z244C ZooMed Infrared Heat Projector 35w,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/4PE9SDE0K9FR0.jpg
1d9e4cee-41c3-4267-8c29-7a4aff2f0d33,3AJ87SACG2GYP,z253H T8 36'' 10.0 25w,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/3AJ87SACG2GYP.jpg
7ef25f94-a764-4191-986f-dbf5fa1695e2,QPW12QWHPT6DA,z681 Tortoise Flower Topper 0.21,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/QPW12QWHPT6DA.jpg
e621733a-6504-430b-90e8-102950556455,9NJPCD1R81S90,z785 Collapsible Hook/ Gator,true,none,existing-image,,,skip_existing,https://fdz83n9nk6ltlfo9.public.blob.vercel-storage.com/products/9NJPCD1R81S90.jpg
