productId,cloverItemId,nameFr,currentSiteCategory,cloverCategory,suggestedSiteCategory,needsRecategorization,stockQty,hasDescription,hasImage,brand,cleanNameFr,publishReady
4d65d5a0-0420-4a52-ae4b-e16dc4d178ee,FC1Y2QM2CYBDM,DG144 Reptile Hide Box Large,decor,Decoration,decor,No,0,No,No,,Reptile Hide Box Large,No — falta stock/imagen
bfbdcddf-3a02-4f4e-9589-f7227c700c64,M3EQE85YC29W6,DG145 Reptile Hide Box XL,decor,Decoration,decor,No,0,No,No,,Reptile Hide Box XL,No — falta stock/imagen
c987cfe7-5665-4fc9-9f08-3ce11af0cb13,6PZYD4DC86Y2C,DG162 Bol D'eau Gator Medium,decor,Decoration,decor,No,0,No,No,,Bol D'eau Gator Medium,No — falta stock/imagen
8c851c8c-02d1-492a-805d-9035d7eec482,SHVMBR7DHHTC6,DG163 Bol D'eau Gator Large,decor,Decoration,decor,No,0,No,No,,Bol D'eau Gator Large,No — falta stock/imagen
10f3e735-d391-444b-8dc1-50fb7a74eeaf,CXW5TR25FY1D4,HO-W Pangea Hanging Orchids - White,decor,Decoration,decor,No,0,No,No,,HO-W Pangea Hanging Orchids - White,No — falta stock/imagen
a7900477-954f-4564-b367-b210d439c5d5,GQ0MWYZFRSA76,HO-Y Pangea Hanging Orchids - Yellow,decor,Decoration,decor,No,0,No,No,,HO-Y Pangea Hanging Orchids - Yellow,No — falta stock/imagen
d9c82a32-4f19-47cd-a3ab-a581e123a5b1,VRKV9B6YBKMW6,JFD58195 Josh's Frogs Coco Flexi-Bridge 20x4,decor,Decoration,decor,No,0,No,No,,JFD58195 Josh's Frogs Coco Flexi-Bridge 20x4,No — falta stock/imagen
f04a33ea-d4e3-478a-ad01-7f0172700ca9,K6JCRPMS5J5XM,La Swamp - Pods - Banana Stems (4x),decor,Decoration,decor,No,0,No,No,,La Swamp - Pods - Banana Stems (4x),No — falta stock/imagen
dd09d253-a71f-4a8b-872d-7bbe5594218c,HKYW00Y0AM4EM,NC102 Newcal Pet Live Oak Leaf Litter 1.5oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Live Oak Leaf Litter 1.5oz,No — falta stock/imagen
d18622de-7b6f-470c-91e9-d9fa80fc37af,1JBHFZFTBVGH0,NC103 Newcal Pet Live Oak Leaf Litter 4QT (3.78L),decor,Decoration,decor,No,0,No,No,,Newcal Pet Live Oak Leaf Litter 4QT (3.78L),No — falta stock/imagen
ababca12-ee24-402b-b2b9-03dcff3bd72c,HTMJS4F9RXH2E,NC201 Newcal Pet Alder Cones 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Alder Cones 1oz,No — falta stock/imagen
08f2ab46-99cb-4bcc-869f-2cee88c69890,RSQY492W1M226,NC203 Newcal Pet Badam Jungle Pods (Pack of 2),decor,Decoration,decor,No,0,No,No,,Newcal Pet Badam Jungle Pods (Pack of 2),No — falta stock/imagen
6e16ffc8-4446-45e3-ae56-8dfe9424959f,HV6EGZ8MKFGWC,NC205 Newcal Pet Bakuli Pods 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Bakuli Pods 1oz,No — falta stock/imagen
1150c945-8434-4d6b-8147-68e219526aec,XHH2R7MWMS3WJ,NC207 Newcal Pet Bell Cups 2-3 (Pack of 3),decor,Decoration,decor,No,0,No,No,,Newcal Pet Bell Cups 2-3 (Pack of 3),No — falta stock/imagen
db3b2c71-68db-4871-89b3-bd0bfc34bf10,2SB3H5P0CPH30,NC209 Newcal Pet Button Pods 1.5oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Button Pods 1.5oz,No — falta stock/imagen
4d00cf3f-0a77-48f4-bf34-790009ee56b3,Q0XSK3FC6MKX4,NC211 Newcal Pet Buddha Nut 4,decor,Decoration,decor,No,0,No,No,,Newcal Pet Buddha Nut 4,No — falta stock/imagen
7e24572c-5225-4c82-ae24-dddf1b75d993,CPBFCXQ0KTZJG,NC215 Newcal Pet Casuarina Cones 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Casuarina Cones 1oz,No — falta stock/imagen
4643e44b-20c5-49f5-b5a8-ee6a655467c7,H552K2WYQVW30,NC217 Newcal Pet Coco Hair 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Coco Hair 1oz,No — falta stock/imagen
d0164b92-6f4f-4cf1-9903-1ac6603902dd,KHCVESDAG0VB4,NC219 Newcal Pet Coco Flowers 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Coco Flowers 1oz,No — falta stock/imagen
88959826-e437-44e6-b16d-cc954e41747f,Z3N4EYB79NMNJ,NC223 Newcal Pet Coco Petals 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Coco Petals 1oz,No — falta stock/imagen
85bbec61-5763-41bb-af90-c02b481bb48c,ZA702BSD8Z40C,NC225 Newcal Pet Curly Pods 0.5 oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Curly Pods 0.5 oz,No — falta stock/imagen
fbb22973-01b1-4eb0-acba-7f182142709d,1QV6JSJN3FEBR,NC227 Newcal Pet Ear Pod 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Ear Pod 1oz,No — falta stock/imagen
4420a231-1fec-420f-9614-ae89882988f8,ZW46R9XSHPMV0,NC229 Newcal Pet Fusilli Pods 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Fusilli Pods 1oz,No — falta stock/imagen
d8a3d428-84f5-4aca-bb06-019fc45ff594,MAXTRA7GDB9Z4,NC231 Newcal Pet Jhinga Pod 4-6 (Pack of 2),decor,Decoration,decor,No,0,No,No,,Newcal Pet Jhinga Pod 4-6 (Pack of 2),No — falta stock/imagen
334f0f0b-e59a-44d7-8b02-b75d3839623d,04DDC4V47PZ9W,NC233 Newcal Pet Kuchila Pods (Pack of 5),decor,Decoration,decor,No,0,No,No,,Newcal Pet Kuchila Pods (Pack of 5),No — falta stock/imagen
dc0f589c-4849-4768-92ee-af6b3058f86b,E44PTN0WA423T,NC235 Newcal Pet Lafi Pods 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Lafi Pods 1oz,No — falta stock/imagen
6986290d-ce3f-48b3-9cab-68c1d4b9c886,2TRA47KAM2XQ4,NC237 Newcal Pet Land Lotus Flower (Pack of 3),decor,Decoration,decor,No,0,No,No,,Newcal Pet Land Lotus Flower (Pack of 3),No — falta stock/imagen
56b647b9-8a89-4b02-86d8-fc8ee4e63fe4,3ZP3HEVVY1VAR,NC240 Newcal Pet Mini Lotus Pods (Pack of 10),decor,Decoration,decor,No,0,No,No,,Newcal Pet Mini Lotus Pods (Pack of 10),No — falta stock/imagen
ff42f963-e3ae-4781-967c-9dbce18fd193,RKW4M7RSDSADE,NC243 Newcal Pet Lotus Flower Petals (1oz),decor,Decoration,decor,No,0,No,No,,Newcal Pet Lotus Flower Petals (1oz),No — falta stock/imagen
a68198a3-7651-45fd-b292-0716fb6c266c,03XH1AQ2VMWY6,NC249 Newcal Pet Mahogany Stars 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Mahogany Stars 1oz,No — falta stock/imagen
e331a4fe-9137-4164-bf65-edc02da7aa0b,53CKXCMC8894G,NC253 Newcal Pet Palm Fruit 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Palm Fruit 1oz,No — falta stock/imagen
12a45f66-8979-41a1-837f-380bc747149b,SPY7FR3VEH9EJ,NC255 Newcal Pet Palm Petals 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Palm Petals 1oz,No — falta stock/imagen
fedf27f2-8a87-4c0c-89e8-75a1bd3feb88,RSA4S9PJ0HD7C,NC257 Newcal Pet Mini Pumpin Pods 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Mini Pumpin Pods 1oz,No — falta stock/imagen
45371fa0-c297-4ac9-9664-84d6fd3dfb5b,3D1GXERMWSVQR,NC259 Newcal Pet Purple Cluster Pods 0.5oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Purple Cluster Pods 0.5oz,No — falta stock/imagen
f4a7ba76-4817-47f1-8dd2-16c97f589a37,30TW9CRP6K7RY,NC261 Newcal Pet Mini Purple Cluster Pods 0.5oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Mini Purple Cluster Pods 0.5oz,No — falta stock/imagen
87ab41eb-c773-41d9-a766-aeb44873802b,FPSF53WG4R1DY,NC263 Newcal Pet Pear Pods 1.5oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Pear Pods 1.5oz,No — falta stock/imagen
47d57605-efa9-493f-b1fb-970540e35d1a,YAW9CMEW64CHM,NC265 Newcal Pet Rabbits Ear (Pack of 3),decor,Decoration,decor,No,0,No,No,,Newcal Pet Rabbits Ear (Pack of 3),No — falta stock/imagen
b9971e3a-6762-4d37-a7d4-d6baab09269c,9S37JEK5GSSBT,NC267 Newcal Pet Ram's Head Seed Pod 4-7 (Pack of 2),decor,Decoration,decor,No,0,No,No,,Newcal Pet Ram's Head Seed Pod 4-7 (Pack of 2),No — falta stock/imagen
66983e5b-7dd2-4f0b-956e-9044dfaa6428,QP1NZCFY7RTAW,NC269 Newcal Pet Rod Pods 0.5oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Rod Pods 0.5oz,No — falta stock/imagen
08c7f32f-938e-4274-b8ce-49df0ac29a33,CGYC5ZVV5FX78,NC273 Newcal Pet Twisted Spring 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Twisted Spring 1oz,No — falta stock/imagen
f6bc3d90-73f8-4a1a-a708-3fe8ecf69259,BBGM2WEACSQG4,NC275 Newcal Pet Velvet Spring 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Velvet Spring 1oz,No — falta stock/imagen
ee1fcfc1-b549-4c02-b99e-484061cd2244,DNZN5DW0AJP3R,NC277 Newcal Pet Walachi Pods 1oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Walachi Pods 1oz,No — falta stock/imagen
dd650975-b690-4d30-aae3-73eb1c55867f,A451R7KZ8SH0R,NC279 Newcal Pet Golden Mushrooms (Pack of 4),decor,Decoration,decor,No,0,No,No,,Newcal Pet Golden Mushrooms (Pack of 4),No — falta stock/imagen
44cd4a04-7031-4f79-87b2-2798953bd721,4RFK329R9JNPA,NC281 Newcal Pet Mini Sponge Mushrooms (Pack of 3),decor,Decoration,decor,No,0,No,No,,Newcal Pet Mini Sponge Mushrooms (Pack of 3),No — falta stock/imagen
7dae308c-3a88-45f8-9f53-3872b05968c3,PNB55DEXA5YFT,NC412 Newcal Pet Liana Banana Stick 24'',decor,Decoration,decor,No,0,No,No,,Newcal Pet Liana Banana Stick 24'',No — falta stock/imagen
34ff02f9-c021-43dd-aea3-4e4d4366486a,2JCER1M4W2088,NC422 Newcal Pet Palm Blossom Branch 15+,decor,Decoration,decor,No,0,No,No,,Newcal Pet Palm Blossom Branch 15+,No — falta stock/imagen
0fa0cadd-cd90-46fd-955c-0857ef72d552,RB1VMSGGBFGQP,NC441 Newcal Pet Cactus Bark Sheet 2oz,decor,Decoration,decor,No,0,No,No,,Newcal Pet Cactus Bark Sheet 2oz,No — falta stock/imagen
dc2d38e7-486a-4579-ba0c-15112c8a8117,W31C6W3D8A8D2,NC461 Newcal Pet Escada Wood 12'',decor,Decoration,decor,No,0,No,No,,Newcal Pet Escada Wood 12'',No — falta stock/imagen
ff062732-2de6-476d-bb94-b410ccf7b357,FGCMN4Z4EP0QR,NC491 Newcal Pet Natraj Wood 22+,decor,Decoration,decor,No,0,No,No,,Newcal Pet Natraj Wood 22+,No — falta stock/imagen
41796653-a714-41d0-b930-fdc535d985a8,5WFFYSXAQJDKG,NC501 Newcal Pet Palm Torch 12+,decor,Decoration,decor,No,0,No,No,,Newcal Pet Palm Torch 12+,No — falta stock/imagen
60c2acc0-96ed-45ed-a917-963f3a1c784c,VF7GYFP90ZMT6,PP1632 Myriophylle Bresilien vert 12po,decor,Decoration,decor,No,0,No,No,,Myriophylle Bresilien vert 12po,No — falta stock/imagen
8275761c-35a2-47db-a94a-3e6dfc4aa659,CRBY3NP2AYW84,PP1633 Myriophylle Bresilien vert 16po,decor,Decoration,decor,No,0,No,No,,Myriophylle Bresilien vert 16po,No — falta stock/imagen
a8bb4cd1-3172-4034-b8b4-001cea375ecd,K8KTCFH060V72,PP1640 Myriophylle Bresilien vert 8po,decor,Decoration,decor,No,0,No,No,,Myriophylle Bresilien vert 8po,No — falta stock/imagen
52baf02b-d4eb-4ad4-b822-12e70c47cfa5,4Y5MBJ1Q0TPJ6,PP1643 grand Bacopa 8po,decor,Decoration,decor,No,0,No,No,,grand Bacopa 8po,No — falta stock/imagen
ddf2f8a6-8e0c-49b9-bf5d-173380409dcf,GPY8ZAPZSQETW,PT2492 Plante a ruissellement Exo Grand,decor,Decoration,decor,No,0,No,No,Exo Terra,Plante a ruissellement Exo Grand,No — falta stock/imagen
98304df9-01fc-46e7-8be5-ffcf72d2b9d4,73A0NJGNP2972,PT2843 Glow Mushrooms,decor,Decoration,decor,No,0,No,No,Exo Terra,Glow Mushrooms,No — falta stock/imagen
9b8c689a-c5b1-45b7-86a2-dc5798ab5ea1,APMNK36B3Q4Y2,PT2971 Fougere nid oiseau EXO TERRA,decor,Decoration,decor,No,0,No,No,Exo Terra,Fougere nid oiseau EXO TERRA,No — falta stock/imagen
20bff0eb-f94f-4222-8271-d5a7cd882e5c,C4YX61SVQN07R,PT2972 Buis Calcarea EXO TERRA,decor,Decoration,decor,No,0,No,No,Exo Terra,Buis Calcarea EXO TERRA,No — falta stock/imagen
d909b3e6-b012-4e65-a451-e29a3fa42056,K59HS7CTQBN0W,PT3802 Talus Pour Tortues Exo Terra Grand,decor,Decoration,decor,No,0,No,No,Exo Terra,Talus Pour Tortues Exo Terra Grand,No — falta stock/imagen
3c15bc05-72ac-4e9f-94ce-d7b6aa4f33e8,P016YBQHFS1KW,Pinguicula Agnata,decor,Plante Vivant,decor,No,0,No,No,,Pinguicula Agnata,No — falta stock/imagen
cf2a3dfe-199f-4bb8-a60a-8185c8ee1ae2,61TD1THB8GZ80,Pinguicula Agnata x Zecheri,decor,Plante Vivant,decor,No,0,No,No,,Pinguicula Agnata x Zecheri,No — falta stock/imagen
6f2283b0-a8e6-4653-8959-6ddffd726e4d,BWHXK1F75P66T,Pinguicula Estrellita,decor,Plante Vivant,decor,No,0,No,No,,Pinguicula Estrellita,No — falta stock/imagen
7155c717-33f2-41d9-9660-333706f24202,H3ZATWPVBTSFP,Pinguicula Gypsicola x Sethos,decor,Plante Vivant,decor,No,0,No,No,,Pinguicula Gypsicola x Sethos,No — falta stock/imagen
973f1c14-f633-4752-a738-bef19f6c1eb1,X0QQZCB9G5V0A,Pinguicula Moranensis,decor,Plante Vivant,decor,No,0,No,No,,Pinguicula Moranensis,No — falta stock/imagen
aa93ed0b-e30c-4c37-bcc9-17face4043f0,JMFX8X16H4DFP,RR4248 Komodo Turtle Ramp,decor,Decoration,decor,No,0,No,No,,Komodo Turtle Ramp,No — falta stock/imagen
e1b65042-6ea3-4ffd-9852-068016dd79f8,2JF71AZ9PKBE8,Z149 Naturalistic Terrarium Waterfall Kit,decor,Decoration,decor,No,0,No,No,,Naturalistic Terrarium Waterfall Kit,No — falta stock/imagen
c89e8344-b814-4838-bc63-f1cf8cdc6ed6,FGFNGZFAD85VY,Z157M Floating Aquarium Log Md,decor,Decoration,decor,No,0,No,No,,Floating Aquarium Log Md,No — falta stock/imagen
fdded329-0849-4a88-b6fc-c0124e0a913b,21Q9BYPXYYGZJ,Z159L Turtle Dock Large,decor,Decoration,decor,No,0,No,No,,Turtle Dock Large,No — falta stock/imagen
5b00ae97-de40-4d4f-a2e1-1cd1720b69ef,5JWFTD6AYRSKY,Z182K Cavern Kit with Excavator,decor,Decoration,decor,No,0,No,No,,Cavern Kit with Excavator,No — falta stock/imagen
7c3fabe5-c9b0-40ba-a885-1929a97dbcae,SF435CF8P0K82,Z275A Nat. Flora Fireball Bromeliad,decor,Decoration,decor,No,0,No,No,,Nat. Flora Fireball Bromeliad,No — falta stock/imagen
0b6dcbdd-3b8a-4799-a31f-a748fec9fe20,6WBCTPY5ZRX4W,Z275B Nat. Flora Chestnut Bromeliad,decor,Decoration,decor,No,0,No,No,,Nat. Flora Chestnut Bromeliad,No — falta stock/imagen
517771e5-bf2a-49aa-9216-d2d652807534,1TAPQ6G86YR7R,Z275C  Nat. Flora Lace Fern,decor,Decoration,decor,No,0,No,No,,Nat. Flora Lace Fern,No — falta stock/imagen
ad8a9011-741a-4f99-b082-8a9f4ca9d517,D7KD7A8GK7MGR,Z275D  Nat. Flora Sword Fern,decor,Decoration,decor,No,0,No,No,,Nat. Flora Sword Fern,No — falta stock/imagen
57f8aacd-53b2-45c7-9ad3-5e969b5b5941,T6JNPEBXTBJFM,Z275E Nat. Flora Tillandsia Air Plant,decor,Decoration,decor,No,0,No,No,,Nat. Flora Tillandsia Air Plant,No — falta stock/imagen
df542a24-cbe8-4ae2-b333-198f7210262d,40TM012EA40TG,Z275F  Nat. Flora Staghorn Fern,decor,Decoration,decor,No,0,No,No,,Nat. Flora Staghorn Fern,No — falta stock/imagen
05cd519c-ed17-4c4f-ab51-0f087e41259e,XTX29QA53WMDJ,Z316G Repti Hammock,decor,Decoration,decor,No,0,No,No,,Repti Hammock,No — falta stock/imagen
dc77abed-781a-4e3a-a107-be078d14502a,S842DGXJG7B3E,Z317 Repti Hammock,decor,Decoration,decor,No,0,No,No,,Repti Hammock,No — falta stock/imagen
987c7699-ef33-422c-962b-89e59b7c16a4,VF7Y917CJ8QCW,Z325 Zoomed Habba Hut (small),decor,Roche Et Bois/Cork,decor,No,0,No,No,Zoo Med,Zoomed Habba Hut (small),No — falta stock/imagen
2eff5910-2017-4602-add5-b0fba1d92194,9KSJBPSYN93YT,Z326  Zoomed Habba Hut Medium,decor,Roche Et Bois/Cork,decor,No,0,No,No,Zoo Med,Zoomed Habba Hut Medium,No — falta stock/imagen
b42fd293-c3fb-4c5b-a2ff-a42cf5bf58ef,K1PY7FZSTDSGP,Z327 Zoomed Habba Hut Large,decor,Roche Et Bois/Cork,decor,No,0,No,No,Zoo Med,Zoomed Habba Hut Large,No — falta stock/imagen
669098cb-610b-407b-a869-10b606f7ab80,EK7J28XED33CM,Z328 Zoomed Habba Hut X-Large,decor,Roche Et Bois/Cork,decor,No,0,No,No,Zoo Med,Zoomed Habba Hut X-Large,No — falta stock/imagen
104c34e6-f953-40a3-b790-fbcdca5661f6,2H0J3A4HSJZBC,Zoomed Repti Rock Water Dish XS,decor,Decoration,decor,No,0,No,No,Zoo Med,Zoomed Repti Rock Water Dish XS,No — falta stock/imagen
fe079ae4-e3e1-4127-a307-e84bc56903c7,2WFTVQSNCNBYG,bamboo 2$/pied,decor,Decoration,decor,No,0,No,No,,bamboo 2$/pied,No — falta stock/imagen
778fa236-6451-4e47-bdf2-c6e17d163d6b,6C71VV9S8Q01W,kaytee wheel,decor,Decoration,decor,No,0,No,No,,kaytee wheel,No — falta stock/imagen
e7d78fb0-aaea-44be-8c9c-5e9bac2abbd0,7Y8ABWMHQG66Y,10187 La Swamp Coléoptère de l'arachide,food_live,Insecte Vivant,food_live,No,0,No,No,La Swamp / misc SKU,La Swamp Coléoptère de l'arachide,No — falta stock/imagen
59dd0cad-2fc7-4005-9287-377c05bdc9d3,9XD71PZRJ4XM4,Cricket 100,food_live,Insecte Vivant,food_live,No,0,No,No,,Cricket 100,No — falta stock/imagen
3f9ef140-abe7-431f-8d83-e478a9e702ec,A27EV8136XQR0,Cricket 1000,food_live,Insecte Vivant,food_live,No,0,No,No,,Cricket 1000,No — falta stock/imagen
720b9a62-fbf8-4c93-bb9d-f9b1e7f52b28,N8TJM51T6J71R,Cricket 12,food_live,Insecte Vivant,food_live,No,0,No,No,,Cricket 12,No — falta stock/imagen
f675eef1-e43b-4bef-9897-8c26774d6605,KHSCAV6M1MJF2,Cricket 25,food_live,Insecte Vivant,food_live,No,0,No,No,,Cricket 25,No — falta stock/imagen
41272b57-7b98-45b4-aa7a-6d58387089bf,CQ4DMG4Q97D46,Cricket 250,food_live,Insecte Vivant,food_live,No,0,No,No,,Cricket 250,No — falta stock/imagen
b16530e5-07b9-40b4-8a24-e8cc81e4d35d,0WYG08TW6ZK6E,Cricket 50,food_live,Insecte Vivant,food_live,No,0,No,No,,Cricket 50,No — falta stock/imagen
f4962c60-bf87-4bb0-824b-a74f8c60d9da,MH62WVHTW242W,Cricket 500,food_live,Insecte Vivant,food_live,No,0,No,No,,Cricket 500,No — falta stock/imagen
0079f23e-f533-4631-b953-742d290a7f9a,DNPN93T4W6EC8,Cricket a Bande Banded Cricket,food_live,Insecte Vivant,food_live,No,0,No,No,,Cricket a Bande Banded Cricket,No — falta stock/imagen
e5373f7b-c5f7-4088-bf7a-b75cfcb7b41a,13C3M09KP2HJ0,FFH fruit fly culture Hydei Big Bites,food_live,Insecte Vivant,food_live,No,0,No,No,,fruit fly culture Hydei Big Bites,No — falta stock/imagen
cb929237-1b82-4f23-989a-4f39e90374a0,48117V2PVP57W,FFH fruit fly culture Hydei Big Bites Petit,food_live,Insecte Vivant,food_live,No,0,No,No,,fruit fly culture Hydei Big Bites Petit,No — falta stock/imagen
26456388-0792-4dd1-9aa1-63d744905bef,G31Z73EAQG9B4,FFM Fruit Fly Culture Melanogaster,food_live,Insecte Vivant,food_live,No,0,No,No,,Fruit Fly Culture Melanogaster,No — falta stock/imagen
2567eed3-7dfc-4777-82d2-89f35f119bcd,MME65B5C0FZVJ,FFM Fruit Fly Culture Melanogaster Petit,food_live,Insecte Vivant,food_live,No,0,No,No,,Fruit Fly Culture Melanogaster Petit,No — falta stock/imagen
d229abe1-a7e4-4938-830e-afa0975972ae,28AB60KGXB4KR,Giant Mealworm 10,food_live,Insecte Vivant,food_live,No,0,No,No,,Giant Mealworm 10,No — falta stock/imagen
49568705-0664-43e7-a354-dea2f002fa7d,A7EAQ06DFR2CE,Giant Mealworm 100,food_live,Insecte Vivant,food_live,No,0,No,No,,Giant Mealworm 100,No — falta stock/imagen
b7a419a3-92e4-4736-9f09-7679af1eaf5d,SSS6PBTB4DTD8,Giant Mealworm 1000,food_live,Insecte Vivant,food_live,No,0,No,No,,Giant Mealworm 1000,No — falta stock/imagen
25420fd1-a1e7-46a7-9d48-df01ba393df6,JTS1QED88EWYR,Giant Mealworm 25,food_live,Insecte Vivant,food_live,No,0,No,No,,Giant Mealworm 25,No — falta stock/imagen
3f1c801a-a671-4dbd-93d0-7f678dc6c6d5,3971S1C7X5MVM,Giant Mealworm 250,food_live,Insecte Vivant,food_live,No,0,No,No,,Giant Mealworm 250,No — falta stock/imagen
393915c3-472c-4ff8-bacb-8ca766883fa9,QQSREPN7PD32A,Giant Mealworm 50,food_live,Insecte Vivant,food_live,No,0,No,No,,Giant Mealworm 50,No — falta stock/imagen
55e7c5e1-d36e-44aa-b09d-d57da9609acd,HVC7PQREY336T,Giant Mealworm 500,food_live,Insecte Vivant,food_live,No,0,No,No,,Giant Mealworm 500,No — falta stock/imagen
1e062aa2-b3d1-4a77-af35-5ea40f11f705,MW01C0D3YHZEY,Gros  V-Goliath / Hornworms,food_live,Insecte Vivant,food_live,No,0,No,No,,Gros  V-Goliath / Hornworms,No — falta stock/imagen
099fb904-12f2-44ad-a1ee-233bae8dff36,8QQVHZN657RBP,Moyen   V-Goliath / Hornworms,food_live,Insecte Vivant,food_live,No,0,No,No,,Moyen   V-Goliath / Hornworms,No — falta stock/imagen
721a05fe-0479-4b26-8530-d53927d276c4,E756ZW3E9RD9E,Tlitocatl Vagan,food_live,Insecte Vivant,food_live,No,0,No,No,,Tlitocatl Vagan,No — falta stock/imagen
f60e1be7-fbdc-46f3-a9ee-56a8f0616ae5,QM5XE1P62KBVE,V-Cire / Wax Worms 10,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Cire / Wax Worms 10,No — falta stock/imagen
09ad7c74-3175-40b8-99b4-c30fdf3a4c6e,X04TK6W7ZWBGT,V-Cire / Wax Worms 100,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Cire / Wax Worms 100,No — falta stock/imagen
b1b6c6c3-6f02-40eb-b285-27be6ee062c6,12MF3YCSAZ88P,V-Cire / Wax Worms 25,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Cire / Wax Worms 25,No — falta stock/imagen
407925cd-da37-469d-8812-8d007083a648,VCKQXNYT347VA,V-Cire / Wax Worms 250,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Cire / Wax Worms 250,No — falta stock/imagen
d9eeb0ed-b597-4ce2-b4be-653c456d779e,2MJV8YW3SJ5T2,V-Cire / Wax Worms 50,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Cire / Wax Worms 50,No — falta stock/imagen
fe2395e8-e386-4d02-a8b9-46bda66dc728,06D5VCBS10A7A,V-Mealworms 100,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Mealworms 100,No — falta stock/imagen
6cdcba4e-e2b8-40a9-b5b0-4c8b1c2268ad,Z14EY9T5H7QP8,V-Mealworms 1000,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Mealworms 1000,No — falta stock/imagen
954e63b6-1337-4ade-8001-2c6190034b40,SW919NQNA3B6J,V-Mealworms 250,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Mealworms 250,No — falta stock/imagen
73c3c15f-e9ae-4bb5-8886-41f13675af22,0ESVPE7W8F34G,V-Mealworms 50,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Mealworms 50,No — falta stock/imagen
b5c89d00-9f03-46f1-a103-94f938b26997,XNRRCK10W74JJ,V-Mealworms 500,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Mealworms 500,No — falta stock/imagen
c49589a1-6973-459f-b03c-0761c5149c70,42GY6WGH39VGR,V-Phoenix 100,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Phoenix 100,No — falta stock/imagen
aa7ed7b0-d5e7-4a78-8752-6a445997ecf6,4GR5XM4W83R3G,V-Phoenix 12,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Phoenix 12,No — falta stock/imagen
77aa5075-f795-41fc-8177-a61dcc0b4b89,3VBPXATBSAMTC,V-Phoenix 25,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Phoenix 25,No — falta stock/imagen
10d1650b-6e5e-4270-b2be-1dfce85cd252,T61TDBKMR0EJE,V-Phoenix 250,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Phoenix 250,No — falta stock/imagen
2718743a-c8ee-4dbd-b0c0-f0d397c37110,ZW5NEHSVA3K42,V-Phoenix 50,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Phoenix 50,No — falta stock/imagen
6074754d-c356-4196-8656-a5e8eccb3734,C4KP7WM2102RY,V-Soie / Silkworms,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Soie / Silkworms,No — falta stock/imagen
8c3e4c36-f2ff-4e5a-8156-90d1b339d490,K2WTNY446H5FY,V-Superworms  25,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Superworms  25,No — falta stock/imagen
1d4d2555-cfdf-4239-916d-f1aa730f4aa3,2GVM21FT098PR,V-Superworms 10,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Superworms 10,No — falta stock/imagen
4de3498d-c88b-4e9f-b746-c8fe001fc885,7JYGJRGWQ8YGM,V-Superworms 100,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Superworms 100,No — falta stock/imagen
9371e03d-5186-4629-ba03-410ef32056f5,TFPCJ8YD1GV56,V-Superworms 1000,food_live,Insecte Vivant,food_live,No,0,No,No,,V-Superworms 1000,No — falta stock/imagen
